name, method, class, x, y
car,i,1,0.0766283524904,0.0512820512821
car,i,1,0.0727969348659,0.0512820512821
car,i,1,0.0689655172414,0.025641025641
car,i,1,0.0613026819923,0.025641025641
car,i,1,0.0498084291188,0.025641025641
car,i,1,0.0421455938697,0.025641025641
car,i,1,0.0268199233716,0.0
car,i,1,0.0153256704981,0.0
car,i,1,0.00766283524904,0.0
car,i,1,0.00383141762452,0.0
car,g,0,1.0,1.0
car,g,0,0.974358974359,0.984674329502
car,g,0,0.974358974359,0.980842911877
car,g,0,0.974358974359,0.961685823755
car,g,0,0.974358974359,0.95785440613
car,g,0,0.948717948718,0.946360153257
car,g,0,0.948717948718,0.938697318008
car,g,0,0.948717948718,0.934865900383
car,g,0,0.948717948718,0.931034482759
car,g,0,0.948717948718,0.92337164751
car,g,0,0.948717948718,0.911877394636
car,g,0,0.948717948718,0.904214559387
car,g,0,0.948717948718,0.892720306513
car,g,0,0.923076923077,0.869731800766
car,g,0,0.846153846154,0.842911877395
car,g,0,0.846153846154,0.831417624521
car,g,0,0.846153846154,0.777777777778
car,g,0,0.846153846154,0.770114942529
car,g,0,0.820512820513,0.750957854406
car,g,0,0.820512820513,0.735632183908
car,g,0,0.820512820513,0.708812260536
car,g,0,0.820512820513,0.697318007663
car,g,0,0.820512820513,0.666666666667
car,g,0,0.794871794872,0.655172413793
car,g,0,0.74358974359,0.620689655172
car,g,0,0.717948717949,0.620689655172
car,g,0,0.692307692308,0.605363984674
car,g,0,0.589743589744,0.597701149425
car,g,0,0.512820512821,0.574712643678
car,g,0,0.487179487179,0.563218390805
car,g,0,0.435897435897,0.544061302682
car,g,0,0.435897435897,0.513409961686
car,g,0,0.358974358974,0.501915708812
car,g,0,0.333333333333,0.490421455939
car,g,0,0.333333333333,0.459770114943
car,g,0,0.333333333333,0.436781609195
car,g,0,0.333333333333,0.417624521073
car,g,0,0.307692307692,0.413793103448
car,g,0,0.25641025641,0.36398467433
car,g,0,0.230769230769,0.352490421456
car,g,0,0.230769230769,0.32183908046
car,g,0,0.205128205128,0.318007662835
car,g,0,0.205128205128,0.283524904215
car,g,0,0.179487179487,0.256704980843
car,g,0,0.179487179487,0.226053639847
car,g,0,0.153846153846,0.210727969349
car,g,0,0.128205128205,0.187739463602
car,g,0,0.102564102564,0.172413793103
car,g,0,0.102564102564,0.134099616858
car,g,0,0.102564102564,0.126436781609
car,g,0,0.102564102564,0.0919540229885
car,g,0,0.0512820512821,0.0651340996169
car,g,0,0.0512820512821,0.0459770114943
car,g,0,0.0512820512821,0.0306513409962
car,g,0,0.0,0.0153256704981
car,g,0,0.0,0.00383141762452
car,g,1,1.0,1.0
car,g,1,0.984674329502,0.974358974359
car,g,1,0.980842911877,0.974358974359
car,g,1,0.961685823755,0.974358974359
car,g,1,0.95785440613,0.974358974359
car,g,1,0.946360153257,0.948717948718
car,g,1,0.938697318008,0.948717948718
car,g,1,0.934865900383,0.948717948718
car,g,1,0.931034482759,0.948717948718
car,g,1,0.92337164751,0.948717948718
car,g,1,0.911877394636,0.948717948718
car,g,1,0.904214559387,0.948717948718
car,g,1,0.892720306513,0.948717948718
car,g,1,0.869731800766,0.923076923077
car,g,1,0.842911877395,0.846153846154
car,g,1,0.831417624521,0.846153846154
car,g,1,0.777777777778,0.846153846154
car,g,1,0.770114942529,0.846153846154
car,g,1,0.750957854406,0.820512820513
car,g,1,0.735632183908,0.820512820513
car,g,1,0.708812260536,0.820512820513
car,g,1,0.697318007663,0.820512820513
car,g,1,0.666666666667,0.820512820513
car,g,1,0.655172413793,0.794871794872
car,g,1,0.620689655172,0.74358974359
car,g,1,0.620689655172,0.717948717949
car,g,1,0.605363984674,0.692307692308
car,g,1,0.597701149425,0.589743589744
car,g,1,0.574712643678,0.512820512821
car,g,1,0.563218390805,0.487179487179
car,g,1,0.544061302682,0.435897435897
car,g,1,0.513409961686,0.435897435897
car,g,1,0.501915708812,0.358974358974
car,g,1,0.490421455939,0.333333333333
car,g,1,0.459770114943,0.333333333333
car,g,1,0.436781609195,0.333333333333
car,g,1,0.417624521073,0.333333333333
car,g,1,0.413793103448,0.307692307692
car,g,1,0.36398467433,0.25641025641
car,g,1,0.352490421456,0.230769230769
car,g,1,0.32183908046,0.230769230769
car,g,1,0.318007662835,0.205128205128
car,g,1,0.283524904215,0.205128205128
car,g,1,0.256704980843,0.179487179487
car,g,1,0.226053639847,0.179487179487
car,g,1,0.210727969349,0.153846153846
car,g,1,0.187739463602,0.128205128205
car,g,1,0.172413793103,0.102564102564
car,g,1,0.134099616858,0.102564102564
car,g,1,0.126436781609,0.102564102564
car,g,1,0.0919540229885,0.102564102564
car,g,1,0.0651340996169,0.0512820512821
car,g,1,0.0459770114943,0.0512820512821
car,g,1,0.0306513409962,0.0512820512821
car,g,1,0.0153256704981,0.0
car,g,1,0.00383141762452,0.0
