name, method, class, x, y
car,g,0,0.769230769231,0.835249042146
car,g,0,0.692307692308,0.835249042146
car,g,0,0.615384615385,0.76245210728
car,g,0,0.564102564103,0.708812260536
car,g,0,0.538461538462,0.704980842912
car,g,0,0.538461538462,0.670498084291
car,g,0,0.538461538462,0.662835249042
car,g,1,1.0,1.0
car,g,1,0.858237547893,0.820512820513
car,g,1,0.854406130268,0.820512820513
car,g,1,0.83908045977,0.769230769231
car,g,1,0.835249042146,0.769230769231
car,g,1,0.835249042146,0.692307692308
car,g,1,0.76245210728,0.615384615385
car,g,1,0.708812260536,0.564102564103
car,g,1,0.704980842912,0.538461538462
car,g,1,0.670498084291,0.538461538462
car,g,1,0.662835249042,0.538461538462
car,i,0,1.0,1.0
car,i,0,0.948717948718,0.980842911877
car,i,0,0.948717948718,0.973180076628
car,i,0,0.923076923077,0.973180076628
car,i,0,0.897435897436,0.885057471264
car,i,0,0.871794871795,0.819923371648
car,i,0,0.820512820513,0.754789272031
car,i,0,0.717948717949,0.693486590038
car,i,0,0.615384615385,0.63601532567
car,i,0,0.487179487179,0.555555555556
car,i,0,0.410256410256,0.478927203065
car,i,0,0.358974358974,0.39846743295
car,i,0,0.25641025641,0.314176245211
car,i,0,0.128205128205,0.241379310345
car,i,1,1.0,1.0
car,i,1,0.980842911877,0.948717948718
car,i,1,0.973180076628,0.948717948718
car,i,1,0.973180076628,0.923076923077
car,i,1,0.885057471264,0.897435897436
car,i,1,0.819923371648,0.871794871795
car,i,1,0.754789272031,0.820512820513
car,i,1,0.693486590038,0.717948717949
car,i,1,0.63601532567,0.615384615385
car,i,1,0.555555555556,0.487179487179
car,i,1,0.478927203065,0.410256410256
car,i,1,0.39846743295,0.358974358974
car,i,1,0.314176245211,0.25641025641
car,i,1,0.241379310345,0.128205128205
car,g,0,1.0,1.0
car,g,0,0.769230769231,0.88122605364
car,g,1,1.0,1.0
car,g,1,0.88122605364,0.769230769231
car,i,0,1.0,1.0
car,i,0,0.948717948718,0.988505747126
car,i,0,0.948717948718,0.980842911877
car,i,0,0.948717948718,0.973180076628
car,i,0,0.923076923077,0.973180076628
car,i,0,0.871794871795,0.900383141762
car,i,0,0.820512820513,0.850574712644
car,i,0,0.74358974359,0.773946360153
car,i,0,0.641025641026,0.704980842912
car,i,0,0.564102564103,0.632183908046
car,i,0,0.538461538462,0.544061302682
car,i,0,0.435897435897,0.467432950192
car,i,0,0.358974358974,0.375478927203
car,i,0,0.282051282051,0.302681992337
car,i,0,0.179487179487,0.226053639847
car,i,1,1.0,1.0
car,i,1,0.988505747126,0.948717948718
car,i,1,0.980842911877,0.948717948718
car,i,1,0.973180076628,0.948717948718
car,i,1,0.973180076628,0.923076923077
car,i,1,0.900383141762,0.871794871795
car,i,1,0.850574712644,0.820512820513
car,i,1,0.773946360153,0.74358974359
car,i,1,0.704980842912,0.641025641026
car,i,1,0.632183908046,0.564102564103
car,i,1,0.544061302682,0.538461538462
car,i,1,0.467432950192,0.435897435897
car,i,1,0.375478927203,0.358974358974
car,i,1,0.302681992337,0.282051282051
car,i,1,0.226053639847,0.179487179487
car,g,0,1.0,1.0
car,g,0,0.794871794872,0.888888888889
car,g,1,1.0,1.0
car,g,1,0.888888888889,0.794871794872
car,i,0,1.0,1.0
car,i,0,0.923076923077,0.973180076628
car,i,0,0.923076923077,0.969348659004
car,i,0,0.871794871795,0.896551724138
car,i,0,0.794871794872,0.827586206897
car,i,0,0.692307692308,0.76245210728
car,i,0,0.641025641026,0.708812260536
car,i,0,0.564102564103,0.63601532567
car,i,0,0.435897435897,0.574712643678
car,i,0,0.410256410256,0.490421455939
car,i,0,0.358974358974,0.413793103448
car,i,0,0.282051282051,0.318007662835
car,i,0,0.102564102564,0.252873563218
car,i,1,1.0,1.0
car,i,1,0.973180076628,0.923076923077
car,i,1,0.969348659004,0.923076923077
car,i,1,0.896551724138,0.871794871795
car,i,1,0.827586206897,0.794871794872
car,i,1,0.76245210728,0.692307692308
car,i,1,0.708812260536,0.641025641026
car,i,1,0.63601532567,0.564102564103
car,i,1,0.574712643678,0.435897435897
car,i,1,0.490421455939,0.410256410256
car,i,1,0.413793103448,0.358974358974
car,i,1,0.318007662835,0.282051282051
car,i,1,0.252873563218,0.102564102564
car,g,0,1.0,1.0
car,g,0,0.615384615385,0.858237547893
car,g,1,1.0,1.0
car,g,1,0.858237547893,0.615384615385
car,i,0,1.0,1.0
car,i,0,0.871794871795,0.984674329502
car,i,0,0.871794871795,0.973180076628
car,i,0,0.871794871795,0.969348659004
car,i,0,0.846153846154,0.900383141762
car,i,0,0.794871794872,0.827586206897
car,i,0,0.692307692308,0.76245210728
car,i,0,0.564102564103,0.697318007663
car,i,0,0.435897435897,0.63601532567
car,i,0,0.358974358974,0.544061302682
car,i,0,0.25641025641,0.494252873563
car,i,0,0.179487179487,0.409961685824
car,i,0,0.102564102564,0.329501915709
car,i,0,0.0512820512821,0.249042145594
car,i,1,1.0,1.0
car,i,1,0.984674329502,0.871794871795
car,i,1,0.973180076628,0.871794871795
car,i,1,0.969348659004,0.871794871795
car,i,1,0.900383141762,0.846153846154
car,i,1,0.827586206897,0.794871794872
car,i,1,0.76245210728,0.692307692308
car,i,1,0.697318007663,0.564102564103
car,i,1,0.63601532567,0.435897435897
car,i,1,0.544061302682,0.358974358974
car,i,1,0.494252873563,0.25641025641
car,i,1,0.409961685824,0.179487179487
car,i,1,0.329501915709,0.102564102564
car,i,1,0.249042145594,0.0512820512821
car,g,0,1.0,1.0
car,g,0,0.692307692308,0.862068965517
car,g,1,1.0,1.0
car,g,1,0.862068965517,0.692307692308
car,i,0,1.0,1.0
car,i,0,0.923076923077,0.984674329502
car,i,0,0.923076923077,0.977011494253
car,i,0,0.897435897436,0.900383141762
car,i,0,0.846153846154,0.827586206897
car,i,0,0.769230769231,0.750957854406
car,i,0,0.692307692308,0.685823754789
car,i,0,0.641025641026,0.609195402299
car,i,0,0.564102564103,0.524904214559
car,i,0,0.435897435897,0.48275862069
car,i,0,0.358974358974,0.402298850575
car,i,0,0.307692307692,0.32183908046
car,i,0,0.153846153846,0.241379310345
car,i,1,1.0,1.0
car,i,1,0.984674329502,0.923076923077
car,i,1,0.977011494253,0.923076923077
car,i,1,0.900383141762,0.897435897436
car,i,1,0.827586206897,0.846153846154
car,i,1,0.750957854406,0.769230769231
car,i,1,0.685823754789,0.692307692308
car,i,1,0.609195402299,0.641025641026
car,i,1,0.524904214559,0.564102564103
car,i,1,0.48275862069,0.435897435897
car,i,1,0.402298850575,0.358974358974
car,i,1,0.32183908046,0.307692307692
car,i,1,0.241379310345,0.153846153846
car,g,0,1.0,1.0
car,g,0,0.717948717949,0.83908045977
car,g,1,1.0,1.0
car,g,1,0.83908045977,0.717948717949
car,i,0,1.0,1.0
car,i,0,0.974358974359,0.992337164751
car,i,0,0.974358974359,0.984674329502
car,i,0,0.974358974359,0.980842911877
car,i,0,0.948717948718,0.911877394636
car,i,0,0.897435897436,0.854406130268
car,i,0,0.871794871795,0.754789272031
car,i,0,0.846153846154,0.666666666667
car,i,0,0.74358974359,0.597701149425
car,i,0,0.666666666667,0.509578544061
car,i,0,0.615384615385,0.425287356322
car,i,0,0.512820512821,0.348659003831
car,i,0,0.384615384615,0.268199233716
car,i,0,0.230769230769,0.199233716475
car,i,1,1.0,1.0
car,i,1,0.992337164751,0.974358974359
car,i,1,0.984674329502,0.974358974359
car,i,1,0.980842911877,0.974358974359
car,i,1,0.911877394636,0.948717948718
car,i,1,0.854406130268,0.897435897436
car,i,1,0.754789272031,0.871794871795
car,i,1,0.666666666667,0.846153846154
car,i,1,0.597701149425,0.74358974359
car,i,1,0.509578544061,0.666666666667
car,i,1,0.425287356322,0.615384615385
car,i,1,0.348659003831,0.512820512821
car,i,1,0.268199233716,0.384615384615
car,i,1,0.199233716475,0.230769230769
car,g,0,1.0,1.0
car,g,0,0.615384615385,0.835249042146
car,g,1,1.0,1.0
car,g,1,0.835249042146,0.615384615385
car,i,0,1.0,1.0
car,i,0,0.897435897436,0.984674329502
car,i,0,0.871794871795,0.973180076628
car,i,0,0.871794871795,0.969348659004
car,i,0,0.871794871795,0.965517241379
car,i,0,0.846153846154,0.888888888889
car,i,0,0.846153846154,0.789272030651
car,i,0,0.794871794872,0.704980842912
car,i,0,0.717948717949,0.620689655172
car,i,0,0.564102564103,0.452107279693
car,i,0,0.487179487179,0.386973180077
car,i,0,0.384615384615,0.306513409962
car,i,0,0.282051282051,0.229885057471
car,i,0,0.0769230769231,0.187739463602
car,i,1,1.0,1.0
car,i,1,0.984674329502,0.897435897436
car,i,1,0.973180076628,0.871794871795
car,i,1,0.969348659004,0.871794871795
car,i,1,0.965517241379,0.871794871795
car,i,1,0.888888888889,0.846153846154
car,i,1,0.789272030651,0.846153846154
car,i,1,0.704980842912,0.794871794872
car,i,1,0.620689655172,0.717948717949
car,i,1,0.452107279693,0.564102564103
car,i,1,0.386973180077,0.487179487179
car,i,1,0.306513409962,0.384615384615
car,i,1,0.229885057471,0.282051282051
car,i,1,0.187739463602,0.0769230769231
car,g,0,1.0,1.0
car,g,0,0.615384615385,0.873563218391
car,g,1,1.0,1.0
car,g,1,0.873563218391,0.615384615385
car,i,0,1.0,1.0
car,i,0,0.923076923077,0.988505747126
car,i,0,0.897435897436,0.988505747126
car,i,0,0.897435897436,0.980842911877
car,i,0,0.897435897436,0.977011494253
car,i,0,0.871794871795,0.977011494253
car,i,0,0.846153846154,0.873563218391
car,i,0,0.794871794872,0.785440613027
car,i,0,0.666666666667,0.735632183908
car,i,0,0.615384615385,0.647509578544
car,i,0,0.538461538462,0.55938697318
car,i,0,0.435897435897,0.471264367816
car,i,0,0.384615384615,0.383141762452
car,i,0,0.282051282051,0.310344827586
car,i,0,0.179487179487,0.245210727969
car,i,0,0.102564102564,0.168582375479
car,i,1,1.0,1.0
car,i,1,0.988505747126,0.923076923077
car,i,1,0.988505747126,0.897435897436
car,i,1,0.980842911877,0.897435897436
car,i,1,0.977011494253,0.897435897436
car,i,1,0.977011494253,0.871794871795
car,i,1,0.873563218391,0.846153846154
car,i,1,0.785440613027,0.794871794872
car,i,1,0.735632183908,0.666666666667
car,i,1,0.647509578544,0.615384615385
car,i,1,0.55938697318,0.538461538462
car,i,1,0.471264367816,0.435897435897
car,i,1,0.383141762452,0.384615384615
car,i,1,0.310344827586,0.282051282051
car,i,1,0.245210727969,0.179487179487
car,i,1,0.168582375479,0.102564102564
car,g,0,1.0,1.0
car,g,0,0.846153846154,0.854406130268
car,g,0,0.820512820513,0.850574712644
car,g,0,0.794871794872,0.850574712644
car,g,0,0.717948717949,0.7969348659
car,g,0,0.692307692308,0.76245210728
car,g,1,1.0,1.0
car,g,1,0.854406130268,0.846153846154
car,g,1,0.850574712644,0.820512820513
car,g,1,0.850574712644,0.794871794872
car,g,1,0.7969348659,0.717948717949
car,g,1,0.76245210728,0.692307692308
